1484,9,2004'te Prokofiev'in Peter ve Kurt adli eserini seslendirerek Grammy kazanan siyasi liderler hangileridir?,Sarkozy-Berlusconi,Mandela-Putin,Gorbacov-Clinton,Bush-Merkel,C,57
1485,10,Gectigimiz gunlerde biyologlar hangi ulkedeki 101 yeni bocek turune isim bulamayip ulkenin telefon rehberini kullanarak isim vermislerdir?,Avustralya,Meksika,Papua Yeni Gine,Mikronezya,C,57
1486,11,Silahlar konusurken hukuk susar sozunun sahibi kimdir?,Albert Einstein,Mahatma Gandhi,Platon,Cicero,C,58
1487,2,Otostop hangi parmakla yapilir?,Basparmak,Isaret,Serce,Yuzuk,A,58
1488,3,Eskiden ilkokulda gunese hangisiyle bakilirdi?,Buyutec,Buzlu cam,Isli Cam,Cam Misket,C,58
1489,4,Kepenek hangi isi yapanlarin kiyafetidir?,Seyis,Coban,Muezzin,Katip,B,58
1490,5,Lunaparklarda 360 derece donen ve kutsal ruzgar anlamina gelen eglence araci nedir?,Rodeo,Gondol,Balerin,Kamikaze,D,58
1491,6,Orta dunya hangi kitapta yer alan hayali bir yerdir?,Harry Potter,Oz Buyucusu,Da Vinci Sifresi,Yusuklerin Efendisi,D,58
1492,7,TV'de dinlediginiz ses hangi meslek grubunun yemindir?,Doktorlar,Milletvekilleri,Gazeteciler,Askerler,A,58
1493,1,Bayan yani ozellikle hangi aracta kullanilir?,Gemi,Tren,Ucak,Otobus,D,58
1494,2,Halk arasinda kalin mercekli gozluklere ne denir?,Sise dibi,At gozlugu,Balikgozu,Kelebek cami,A,58
1495,3,Hangisi bir kir cicegidir?,KAktus,Papatya,Nilufer,Orkide,B,58
1496,4,Insanlari kandirdigi icin gercekten zorda kaldiginda kimsenin yardim etmedigi masal kahramani kimdir?,Yalanci Coban,Kibritci Kiz,Fareli Koyun Kavalcisi,Cizmeli Kedi,A,58
1497,5,Hangi dilin alabesi hem soldan saga hem de yukaridan asagi yazilir?,Cince,Yunanca,Ibranice,HIntce,A,58
1498,6,Ilkokul ve liselerde ogrencilerin mazeretsiz devamsizlik hakki kac gundur?,10,20,30,45,B,58
1499,7,TV'de dinlediginiz tum dunyadaki iscelere seslenen marsin adi nedir?,Hasta Siempre,Cav Bella,Enternasyonel,Venseremos,C,58
1500,8,Her geciste daha asagi yerlestirilen cubugun altindan dans ederek gecilen oyun nedir?,Limbo,Polka,Bolero,Kadril,A,58
1501,9,16. yy'da Mercator cesitli parcalari kullanarak ortaya cikardigi kitaba gunumuzde de kullanilan ne ad vermistir?,Lugat,Katalog,Antoloji,Atlas,D,58
1502,3,"Gul, avci ve muska ne cesitleridir?",Pide,Kurabiye,Borek,Helva,C,59
1503,4,"Restoranlar, sunduklari hizmet kalitesine gore hangi simgeyle derecelendirilir?",Arti,Kurdele,Yildiz,Cicek,C,59
1504,5,TV'de dinlediginiz sesler hangisine aittir?,Varyete,Asik atismasi,Kocaklama,Ortaoyunu,B,59
1505,6,"Tako yenip, panco giyilen sombrero sapkasi ile unli yer neresidir?",Libya,Hindistan,Arjantin,Meksika,D,59
1506,7,J.M.Barrie'nin yazdigi unlu cocuk romani nedir?,Bremen Mizikacilari,Peter Pan,Pinokyo,Mary Poppins,B,59
1507,8,Marketten alinan yumurtalarin dizili oldugu koruyucu karton kaba ne denir?,VIyol,Kuver,Gon,Folyo,A,59
1508,9,Uzay Yolu fanatigi olarak dizinin bir bolumune konuk olan ve ulkesinde bir parki Uzay Yolu temasiyla tasarlayan lider kimdir?,Belcika Krali,Urdun Krali,BAE Sultani,Kuveyt Emiri,B,59
1509,1,Insanlar yemin ederken daha inandirici olmak icin neye el basarlar?,Pirinc,Ekmek,Su,Fasulye,B,59
1510,2,Asik surata kac karis denilir?,3,5,6,10,B,59
1511,3,Trafik konileri ne renklerdedir?,Sari-Beyaz,Siyah-Beyaz,Kirmizi-Beyaz,Mavi-Beyaz,C,59
1512,4,Hangisi dogru yazilmistir?,Sofben,Sofpen,Sohben,Sohpen,A,59
1513,1,Bazi kelimeleri soyleyemeyen insanlar ne der?,Dilim donmuyor,Dilim varmiyor,Gozum kesmiyor,Aklim almiyor,A,59
1514,3,Doktorlar refleks olcmek icin cekicle hastanin neresine vururlar?,Kafasina,Ensesine,Dizine,Dirsegine,C,59
1515,4,Hangisi icinde bizkuvi kiriklari bulunan ama firinda pisirilmeyen bir pastadir?,Mozaik,Profiterol,Ekler,Milfoy,A,59
1516,5,Akapubktur ne ile yapilir?,Igne,Miknatis,Tas,Bardak,A,59
1517,6,Super mario oyununda kahraman ne yiyerek yeni guclere kavusur?,Elma,Mantar,Kozalak,Balkabagi,B,59
1518,7,TV'de dinlediginiz roportaji yapan gurme televizyon programcisi kimdir?,Vedat Milor,Ayhan Sicimoglu,Coskun Aral,Tayfun Taliboglu,A,59
1519,8,2. Mahmud doneminde fes takmaya alisamayanlarin bunun icin kullandigi tabir nedir?,Tepenin tasi,Dert kupu,Bas belasi,Puskullu bela,D,59
1520,9,Hegel'in ders verdigi saatlere kendi ders koyup secim yapmaya zorlayan 'Karamsar Filozof' lakapli dusunur kimdir?,Jean Jacques Rousseau,Friedrich Nietzche,Friedrich Engels,Atrhur Schopenhauer,D,59
1521,10,Amerika'nin ilk sloganlarindan olup para ve armalarda yazan E Pluribus Unum ne demektir?,Haklarimizi Biliyoruz,Cokluktan Birlige,Herkes icin Adalet,Ozgurluk ve Esitlik,B,59
1522,11,Bayraginin on ve arka yuzunde farkli amblemler yer alan tek ulke hangisidir?,Sudan,Cek Cumhuriyeti,Paraguay,Bosna Hersek,C,59
1523,1,Yedigin ictigin senin olsun denen birinden ne anlatmasi istenir?,Gezip gorduklerini,Duyup isittiklerini,Okuyup ogrendiklerini,Yazip cizdiklerini,A,60
1524,2,Saklambacta uzun sure bulunmayio saklandigi yerden sobelenmeden cikan oyuncuya ne denir?,Bakla,Cekirge,Fasulye,Kurt,D,60
1525,3,Filmlerde uzaylilar genelde ne renk olurlar?,Kirmizi,Sari,Yesil,Siyah,C,60
1526,4,Eskiden kullanilan cizgili pijamalara ne denirdi?,Sumerbank,Sekerbank,Osmanli Bankasi,Anadolu Bankasi,A,60
1527,5,Halen yasayan kac eski cumhurbaskani vardir?,2,3,4,5,B,60
1528,1,Dedeniz istirahat etmek dediginde ne kasteder?,Yurumek,Yemek yemek,Calismak,DInlenmek,D,60
1529,2,Kapanmak uzere olan lokantada ne ters cevrilir?,Sandalyeler,Tablolar,Tabaklar,Ortuler,A,60
1530,3,O sirada calismayan otobuslerin uzerinde ne yazar?,Acil durum,Garaja gider,Ring araci,Mesai bitti,B,60
1531,1,Mutlu bir olaydan hosnutlugu ifade ederken sonunda anlaminda ne denir?,Hay allah,Tovbe tovbe,Her neyse,Hele sukur,D,60
1532,2,Anneler hangisini hic atmayip kullanirim diye saklarlar?,Yogurt kabi,Plastik sise,Saksi,Konserve kutusu,A,60
1533,3,Ufak tefek insanlarin veya onemsiz seylerin benzetildigi sepetler hangi ilcenindir?,Midyat,Manyas,Karamursel,Avanos,C,60
1534,4,Twitter'da cok populer konulara ne denir?,URL,DNS,IP,TT,D,60
1535,5,TV'de dinlediginiz konusmada ne tanimi yapilamamaktadir?,Penalti,Tac,Ofsayt,Korner,C,60
1536,6,Her seyin disi ve erkek gibi ayrilmaz iki kutbu oldugunu anlatan Yin-Yang felsefesinin simgesi ne renktir?,Kirmizi Siyah,Pembe Mavi,Mavi Beyaz,Siyah Beyaz,D,60
1537,7,"Babil, 21 Gram ve Paramparca Asklar ve Kopekler filmlerinin yonetmeni kimdir?",James Cameron,Alejandro Inarritu,Tim Burton,Oliver Stone,B,60
1538,8,Sivrisinekler ne nedenle insanlari isirip kanlarini emerler?,Hizli ucmak icin,Ses cikarabilmek icin,Isinmak icin,Yumurtlamak icin,D,60
1539,9,Parmak izinde oldugu gibi insanin yakin tarihte bilim adamlarinda aciklanan hangi ozelligi kendine hastir?,Goz sekli,Verdigi nefes,Kulak memesi,Tirnak bicimi,B,60
1540,10,"Kendisini kaciran korsanlarin ailesinden istedigi fidyeyi az bulup miktari artirmalarini isteyen, serbest kalinca da korsanlari yakalayip carmiha geren kimdir?",Jul Sezar,Buyuk Iskender,Korkunc Ivan,Napoleon Bonaparte,A,60
1541,1,Cocuklarin kabaramazsin kel fatma diye kizdirdiklari hayvan kimdir?,Hindi,Kugu,Deve kusu,Tavus kusu,A,60
1542,2,Sokakta canli yayin sirasinda dikkat cekmek isteyen arkada ne yapar?,Sarki soyler,Islik calar,Telefonla konusur,Fotograf ceker,C,60
1543,3,Eminonu'ndeki yeni cami onunde hangi hayvani beslerler?,Guvercin,Tavsan,Tavuk,Karga,A,60
1544,4,Futbolda hakemler genelde kirmizi karti hangi ceplerinden cikarirlar?,Yan cep,Ust cep,On cep,Arka cep,D,60
1545,5,TV'de dinlediginiz ses hangi ture aittir?,Fabl,Mani,Agit,Destan,A,60
1546,6,Basketbol potalarinin asili oldugu panonun sekli nedir?,Dikdortgen,Kare,Daire,Ucgen,A,60
1547,7,"Uzun burnu yuzunden askini hitap edemeyen, itabetli guclu savascinin hayatini anlatan Edmond Rostrand eserinin adi nedir?",Don Juan,Cyrano de Bergerac,Faust,Doktor Jivago,B,60
1548,1,Birbirlerini sevenlerin ayni anda ayni seyi dusundugunu ifade eden soz nedir?,Neye niyet neye kismaet,Gozler kalbin aynasidir,Ates bacayi sardi,KAlp kalbe karsi,D,61
1549,2,Hangisi tadina bakilip alinir?,Peynir,Sut,Salam,Domates,A,61
1550,3,Hangi cizgi film karakteri en cok madeni paralarla dolu havuzda yuzmeyi severdi?,Gargamel,Varyemez Amca,Shrek,Garfield,B,61
1551,4,Hangisi kagit oyunudur?,5-4-1,4-4-2,3-5-2,3-5-8,D,61
1552,5,32 kisim tekmili birden ne icin kullanilirdi?,SInema filmi,Askeri tatbikat,Muzik aletleri,Kitap serisi,A,61
1553,1,"Hangi durumda, bas parmaginizla ust damaga bastirirsiniz?",Utaninca,Korkunca,Sevinince,Usuyunce,B,61
1554,2,Minibuslerde arka koltuk genelde kac kisiliktir?,2,3,4,6,C,61
1555,3,Bogurme hangi hayvanin sesidir?,Manda,At,Koyun,Kurt,A,61
1556,4,"Puskullu cizme giyip, vitrinde vatkali giysiler goruyorsaniz ve vizyonda Hayalet Avcilari varsa hangi donemdesinizdir?",1960'lar,1970'ler,1980'ler,1990'lar,C,61
1557,5,TV'de dinlediginiz muzigi hangi yiyecegi satan biri yapmaktadir?,Kestane,Boza,Dondurma,Misir,C,61
1558,1,Egimli yollarda arabalar kaymasin diye onune ne konur?,Varil,Kriko,Halat,Tas,D,61
1559,2,TV'de dinlediginiz ses hangisine aittir?,Tren,Tramway,Kamyon,Traktor,A,61
1560,3,"Ozenle, puruzsuz yapilmis tras hangi hayvan adiyla anilir?",Ari,Orumcek,Sinek,Kelebek,C,61
1561,4,Islenmis timsah derisi nedir?,Rugan,Krokodil,Kanvas,Vizon,B,61
1562,5,Eskiden halk arasinda dunyanin kac iklim oldugu soylenirdi?,4,6,7,9,C,61
1563,1,Normalde oldugundan sinirli ve aksi olan kisiler nasil kalkmistir?,Solundan,Sagindan,Gonulsuz,Aniden,A,61
1564,2,Yemek kitabi hediye eden gazeteler tariflerin kolay oldugunu belirtmek icin tariflerin hangisiyle oldugunu soylerler?,Bardakla kasikla,Kazmayla kurekle,Gramla kiloyla,Fincanla surahiyle,A,61
1565,3,TV'de dinlediginiz ses hangi tarz filme aittir?,Muzikal Film,Korku Filmi,Cizgi Film,Bilim Kurgu Filmi,C,61
1566,4,Dogum gunundeki mum sayisi hangisine goredir?,Girilen yas,Bitirilen yas,Dogum saati,Dogum ayi,B,61
1567,5,Hangi il hasir isi bilezigiyle meshurdur?,Mugla,Edirne,Trabzon,Konya,C,61
1568,6,Batakliklari kurutmak icin ne dikilir?,Kaktus,Palmiye,Akasya,Okaliptus,D,61
1569,7,"Mulholland Cikmazi, Kayip Otoban ve Fil Adam filmlerinin yonetmeni kimdir?",George Lucas,James Cameron,David Lynch,Francis Ford Coppola,C,61
1570,8,Oldurulmus olabilecegi suphesi ile gectigimiz gunlerde mezari acilan unlu kimdir?,Pablo Neruda,Francois Mitterand,Kurt Cobain,Marilyn Monroe,A,61
1571,1,Dizlerinin bagi cozulen ne hissetmektedir?,Telas,Merak,Heves,Korku,D,61
1572,2,Lokmasi agzinda buyumek sozu ne icin kullanilir?,Uzuntu,Merak,Cosku,Heyecan,A,61
1573,3,Eskiden baska sehirlerdeki dugunlere katilamayanlar iyi dileklerini ne ile iletirdi?,Celenk,Telgraf,Mektup,Cagri Cihazi,B,61
1574,4,Hem matematik yontemi hem de zor kullanma demek olan kelime nedir?,Payda,Nispet,Cebir,Satih,C,61
1575,5,Dogu inanislarinda insanda yedi tane bulunan enerji merkezlerine ne denir?,Aura,Yoga,Reiki,Cakra,D,61
1576,7,Hangi ulkedeki yasalar geregi kac cocuk sorusuna cogu kisi ayni cevabi verir?,Hindistan,Fransa,Avusturya,Cin,D,61
1577,8,TV'de dinlediginiz turkuyu kim seslednirmektedir?,Asik Mahsuni Serif,Asik Veysel,Ruhi Su,Neset Ertas,A,61
1578,1,Allah'ini seven tutmasin ne zaman denir?,MEsai bitiminde,Yemege baslarken,Kavga ederken,Mac yaparken,C,62
1579,2,Mangal yakilirken yelpaze yapmak icin genelde ne kullanilir?,Kitap,Faras,Havlu,Tepsi,B,62
1580,3,Dolmalik fistik ne turdur?,Cam fistigi,Yer fistigi,Antep fistigi,Soya fistigi,A,62
1581,4,Bir futbolcu kac gol atarsa buna hat-trick denir?,2,3,4,5,B,62
1582,5,TV'de dinlediginiz hangi tur filme aittir?,Polisiye,Bilim kurgu,Western,Korku,C,62
1583,6,Kukuman ne turudur?,Baykus,Kirlangic,Karga,Yarasa,A,62
1584,7,Masallarin bitis cumlesi olan Onlar ermis muradina biz cikalim kerevetinedeki kerevet nedir?,Sedir,Iskemle,Ruya,Uyku,A,62
1585,8,Hangi durumda akitilan gozyasinin kimyasal icerigi digerinden farklidir?,Mutluluktan aglarken,Uzuntuden aglarken,Bobrek agrisi yasarken,Sogan dograrken,D,62
1586,9,Gectigimiz gunlerde Finlandiya polisi kimi Gece Kurtlari adli motosiklet cetesiyle iliskilendirip yanlislikla kara listeye almistir?,David Cameron,Vladimir Putin,Silvio Berlusconi,Nicolas Sarkozy,B,62
1587,10,"Konusmama hakkina sahipsin, soyledigin her sey mahkemede aleyhinde delil olarak kullanilabilir sozunun hukuktaki adi nedir?",Vitrivius Haklari,Dreyfus Haklari,Miranda Haklari,Madison Haklari,C,62
1588,1,Karikaturlerde ucurumdan dusen genelde neye tutunur?,Balona,Dala,Halata,Kusa,B,62
1589,2,Hangisinin halk arasinda elle yenilmesi gerektigi soylenir?,Balik,Mantar,Dolma,Kofte,A,62
1590,3,"Yemek tabaklarinin altina konulan, plastik veya kumas tek kisilik servis hangi isimle anilir?",Alman,Amerikan,Japon,Fransiz,B,62
1591,4,"Bir dukkandan, kina, safran, ihlamur aliyorsaniz neredesinizdir?",Aktar,Hallac,Nalbur,Sarraf,A,62
1592,5,Hangi takimlarin forma rengi ayni degildir?,Besiktas-Altay,Fenerbahce-Ankaragucu,Trabzonspor-Samsunspor,Galatasaray-MAlatyaspor,C,62
1593,6,Guvercinlerin karla kapli yol ustundeki ayak izinde kac parmak cizgisi olur?,2,3,4,5,C,62
1594,1,Anneler cocuklari yaralandiginda aciyi ne yaparak gecireceklerini soyler?,Operek,Koklayarak,Ufleyerek,Oksayarak,A,62
1595,2,Otobusler mola verirken yapilan anonsta gelinen gidilecek yon nasil ifade edilir?,Mintika,Istikamet,Menzil,Rota,B,62
1596,3,Hangi hayvan icin icinde yasadigi evin sahibi denir?,Kus,Balik,Kedi,Tavsan,C,62
1597,4,Elinden T cetveli dusmeyenin bolumu nedir?,Muhendislik,Tip,Filoloji,Hukuk,A,62
1598,5,Hangisi hava akimiyla calisir?,Akordeon,Cello,Arp,Piyano,A,62
1599,6,Tek kisilik yatagin standart olcusu nedir?,60x120,90x120,90x200,110x220,C,62
1600,7,TV'de dinlediginiz konusmayi yapan Selvi Boylum Al Yazmalim filminin yonetmeni kimdir?,Serif Goren,Atif Yilmaz,Zeki Okten,Omer Kavur,B,62
1601,8,Evlere siparis verilen damacanalarin 19 litre olmasinin nedeni kac galona denk gelmesinden oturudur?,1 galon,3 galon,5 galon,7 galon,C,63
1602,1,Biriyle mesafali oldugunu soylemek isteyenler aralarinda sadece ne oldugunu soyler?,Merhaba merhaba,Gunaydin gunaydin,Merhaba hoscakal,Gunaydin iyi geceler,A,63
1603,2,Cok iyi nitelikleri olan kisiler neye benzetilir?,Sulun gibi,Kadife gibi,Pirlanta gibi,Inci gibi,C,63
1604,8,Osmalilarda emeklilere ayrilan odemeye denirdi?,Metelik,Kayme,Arpalik,Kallavi,C,63
1605,9,Gectigimiz gunlerde NASA tarafindan bulunan dunya nemzeri yasanabilir ikiz gezegenlere ne ad verilmistir?,Kepler,Marco Polo,Pierre-Marie Curie,Adem ile Havva,A,63
1606,10,Eski Yunanca'dan gelen ve kani tum vucuda tasiyan ana atardamar olan aort'un kelime anlami nedir?,Asagi inen,Yukari cikan,Kirmizi yol,Agac dali,B,63
1607,1,Sevgililer arasindaki telefon kapatma klisesi nedir?,Once ben kapatayim,Once sen kapat,Kapat ben arayayim,Ben sana donerim,B,63
1608,2,Gozlugunuzu her yerde arayip bulamadiginizda genelde nerede cikar?,Cekmecede,Yastik altinda,Basin ustunde,Gazetenin icinde,C,63
1609,3,"Eli yumruk yapip, bas parmagi kaldirarak yapilan isaret ne anlama gelir?",Sessizlik,Baris,Hayir,Tamam,D,63
1610,2,Yaptigi muzikten musuiki diye bahseden ne tur muzik yapiyordur?,Turk halk muzigi,Turk sanat muzigi,Turk rock muzigi,Turk pop muzigi,B,64
1611,3,Kan kirmizi olmasina ragmen ozellikle neyaz tenlilerde damarlar hangi renk olarak gorulur?,Mavi,Beyaz,Bordo,Sari,A,64
1612,4,Hangisi dogru yazilmistir?,Tesbih,Tesbih,Tepih,Tezbih,B,64
1613,5,Bir donem TRT'de uzerine programlar yapilan kimil zararlisindaki kimil nedir?,Tohum,Yaprak ,Kus,Bocek,D,64
1614,6,TV'de dinlediginiz turkunun adi nedir?,Gesi Baglari ,Drama Koprusu,sari gelin ,Acem Kizi,B,64
1615,7,Boris Pasternak'in Rus devrimi sirasinda iki kadin arasindaki adamin hikayesini anlatan romani nedir?,Ugultulu Tepeler,Buyuk Umutlar,Savas ve Baris ,Doktor Jivago,D,64
1616,1,Bir etkinligin kacincisi icin geleneksel denmesi sacma olur?,1,3,5,7,A,64
1617,2,Psikanalistler sorun gecmisteyse hastalarinin uzanip hangi donemlerini anlatmalarini isterler?,Genclik,Emeklilik,Askerlik,Cocukluk,D,64
1618,3,Bir magazadan gece kiyafeti almak icin hangi reyona gitmelisiniz?,Zuccaciye,Abiye,Bijuteri,Sarkuteri,B,64
1619,4,Genellikle huzunlu sarkilara yakistigi icin genellikle agladigi soylenen alet hangisidir?,Gitar,Kanun,Keman,Piyano,C,64
1620,5,Asterisks cizgi romaninda Hopdediks'e niye kudret surubu vermezler?,Kucukken Kazana,Sihirden etkilenmesi ,Uyusmasi ,Uykusunun gelmesi ,A,64
1621,6,TV'de dinlediginiz 'La Vie Parisienne' oyununda hangi dans yapilir?,Flamenki ,Caca,Kankan,Salsa,C,64
1622,7,Hangi ulkenin adi baskentiyle aynidir?,Arjantin,Luksemburg,Norvec,Lubnan,B,64
1623,8,Gina geldi sozundeki Arapca kokenli gina sozu ne demektir?,Bolluk,Kitlik,Delilik,Heyecan,A,64
1624,1,Kisa asklara ne denir?,Sonbahar aski,Kis aski,Ilkbahar aski,Yaz aski,D,64
1625,2,Erkekler ne izlerken eslerinin gecmesine kizar?,Futbol maci,Haber programi,Belgesel,Dizi,A,64
1626,3,Cilli hangi hayvana sikca konulan isimdir?,Kugu,horoz,Kus ,Geyik,B,64
1627,4,Kisa sure oncesine kadar secimlerde parmaga surulen murekkep ne renkti?,Sari,Kirmizi,Yesil,Lacivert,D,64
1628,5,"Lokantalarda ortu, catal, bicak vs. servislerden alinan ucrete ne denir?",Brunch,Adisyon,Kuver,Alakart,C,64
1629,1,Denizler altinda 20000 fersah roamnindaki deniz altinin adi nedir?,Pandora,Nautilus,Atlantis,Jumanji,B,64
1630,2,TV'de dinlediginiz Gozlerin kursun gibi... nakaratli sarkiyi kim seslendirmektedir?,Harun Tekin,emre aydin,Can Bonomo,Hayko Cepkin,D,64
1631,8,1800'lerde Bursa'da kurulup 2010'da restore edilen Gurabahane-i Laklakan adli hastane hangisini tedavi etmek icin acilmistir?,At,Geyik,Leylek,Bozayi,C,65
1632,9,Tipta Turk eyeri olarak bilinen kemik nerededir?,Kulak,Burun,Cene,Kafatasi,D,65
1633,1,Cok az Ingilizce bilen birinin yabanciya derdini anlatmasina ne denir?,Kakafoni,Kus Dili,Latince,Tarzanca,D,65
1634,2,Dedeniz neye mecmua der?,Gazete,Kitap,Sozluk,Dergi,D,65
1635,3,Genelde cingeneler sokakta ciftlere ne satmaya calisir?,Yuzuk,Cicek,Misir,Kitap,D,65
1636,4,Ozellikle yagmurlu yerlerde irili ufakli taslarla gelisiguzel taslarla yapilan kaldirim nedir?,Arnavut,Cerkes,Bosnak,Rum,A,65
1637,5,Turkiye'de 1980 yilinda cocuklasini hangi bilgi dogrudur?,Eurovisionda birinci olduk,67 il var,Turgut Ozal basbakan,Ozel tv kanali acilmisti,B,65
1638,6,Satrancta oyun basladiktan dort hamle sonra yapilan mat hangi kelimeyle anilir?,Coban,Pilot,Cirak,Asker,A,65
1639,7,TV'de dinlediginiz Grease adli yabanci sarkiyi seslendiren oyuncu kimdir?,John travolta,Elvis Presley,johanny Depp ,Danny Davido,A,65
1640,8,Sek rakiya kaynar su eklenince rengi ne olur?,Acik sari,Acik mavi,Beyaz,Degismez,D,65
1641,9,Adini 1700lerde tasarruf uygulayan Fransiz maliye bakanindan alan resim teknigi nedir?,Guaj,Siluet,Eskiz,Pastel,B,65
1642,2,Eskiden hangi esyaya tamamen ortu ortulup misafir geldiginde kaldirilirdi?,Televizyonun,Kutuphanenin,Kkoltuklarin,Bufenin,C,66
1643,3,"Ormana girince baktim kocaman ayi, asildi tetige kursun yok atladim ustune diye kim konusur",Avci,Bekci,Izci,Coban,A,66
1644,4,Hangisini yediginizde orman meyvesi yemis olursunuz?,Erik,Dut,Bogurtlen,Uzum,C,66
1645,5,Eskiden esnaf lokantalarinda su bardaginin icinde pecete olarak sunulurdu?,Kumas,Kagit,Karton,Pamuk,B,66
1646,6,TV'de dinlediginiz Cem Yilmaz'la konusma yapan hangi televizyoncu kimdir?,Guneri Civaoglu,Cuneyt Ozdemir,yekta Kopan,Can Dundar,D,66
1647,7,Olumunde sonra eserlerinin yakilmasini istegini dinlemeyen arkadasi sayesinde taninan Dava ve Sato'nun yazari kimdir?,Franz Kafka,Luis Borges,Gabriel Garcia Marquaz,Albert camus,A,66
1648,8,Kaynagi Arapca olan izbe kelimesi hangisi icin kullanilir?,Ciftlik evi ,Cati kati,Magara,Kumes,A,66
1649,1,Yuzun gozun acildi hangisini yapana soylenir?,Bosanmak,Spor yapmak,Tiras olmak,Estetik olmak,C,66
1650,2,Hayirlisi olsun demek icin neye basilir?,Gozluk,canta,Diploma,Ayakkabi,D,66
1651,3,"Saglamligini gostermek icin yumruk atilip, basin ustunde dondurulen ve elektrikli testere ile kesilen yiyecek nedir?",Izmit pismaniyesi,Akcaabat koftesi,Maras dondurmasi,Urfa kebabi,C,66
1652,4,Kaplumbaga kabuguna ne denir?,Koz,Baga,Kav,Zirh,B,66
1653,1,Ask tanrisi Eros ne kullanir?,Hancer,Cengel,Kelepce,Ok,D,66
1654,2,Yanlis yolda olan bile bazen dogru is yapabilecegi bozuk saatin bile gunde kac kez dogruyu gostereyecigi ile soylenir?,1,2,6,12,D,66
1655,3,"Gaziantepliler, Karslilar gibi sehirlerden buyuksehirlere gelenler memleket adiyla ne kurarlar?",Enstitu,Dernek,Oda,Kooperatif,B,66
1656,4,Hangisi dogru yazilmistir?,Cereyan,Ceryan,Ceyeran,Ceyran,A,66
1657,5,Hansel ve Gratel ormanda yol bulmak icin geride ne birakirlar?,Kestane,Kurabiye,Seker,Ekmek,D,66
1658,6,Kirmizi akide sekerinin rengi neden gelir?,Kahve,Safran,Tarcin,Visne,C,66
1659,7,"TV'de dinlediginiz 'Selam verdim, rusvet degildir diye almadilar' siiri ve Leyla ile Mecnun hikayesi kime aittir?",Yunus Emre,Karacaoglan,Fuzuli,Seyh Galip,C,66
1660,8,Gectigimiz gunlerde copu kalmadigi icin cop ithalatina baslayacagini aciklayan ulke hangisidir?,Almanya,Isvec,Japonya,Isvicre,B,66
1661,9,Afrika'da bulunan 3.2 milyon yasidnaki kadin fosili Lucy adini neden almistir?,Indiana Jones'daki aktrist,Ilk kadin arkeolog,Isik Tanricasi,Beatles Sarkisi,D,66
1662,1,Huzunlu ve romantik mevsim nedir?,Sonbahar,Kis,Ilkbahar,Yaz,A,66
1663,2,Erkekler hangisini cogunlukla unutur?,Derbi gunu,Anneler gunu,Evlilik Yildonumu,Yilbasi,C,66
1664,3,TV'de dinlediginiz konusma Madem birbirlerini sevmisler...diye baslayan konusma ne sirasinda yapilmaktadir?,Temel atma,Okuma bayrami,Kiz isteme,Mezuniyet,C,66
1665,4,Kumas almak icin nerden alisveris yaparsiniz?,Overlokcu,Manifaturaci,Zerzevatci,Celep,B,66
1666,5,Italya'da oyun oynamak icin uretilip sonradan metafizik anlam katilip fal bakmak icin kullanilan kartlar hangisidir?,Kabala,Horoskop,Solitaire,tarot,D,66
1667,6,Rekoru egale etmek ne anlamda kullanilir?,Sabitlemek,Gecmek,Yaklasmak,Yinelemek,D,66
1668,7,Million Dollar Baby ve Mystic River filmlerinin yonetmeni kimdir?,Mel Gibson,Clint Eastwood,Pedro Almadovar,Guy Ritchie,B,66
1669,9,3 etnik grup bir arada yasadigi icin marsi sozsuz olan ve 3 cumhurbaskaninin devleti 8er ay yonettigi ulke hangisidir?,Hindistan,Avustralya,Bosna-Hersek,Guney Afrika,C,67
1670,10,1829'da Erzuruma'a gelip Erzurum Yolculugu adli kitap yazan Rus yazar kimdir?,Maksim Gorki,Lev Tolstoy,Nikolay Gogol,Aleksander Puskin,D,67
1671,11,Dilimize Arapca'dan gecen sakanin o dildeki anlami nedir?,Sefalet,Gulumseme,Bahane,Kurnazlik,A,67
